root,opt_useAddressPrecalc,opt_vectorize,simd_avoidUnaligned,data_alignFieldPointers,opt_unroll_interleave,no_explorationId,explorationId,poly_tileSize_x,poly_tileSize_y,poly_tileSize_z,performance
1,0,0,0,0,0,0,3,20,8,0,10868
1,0,0,0,0,0,0,4,20,8,0,10734.2
1,0,0,0,0,0,0,1,32,8,0,10920.4
1,0,0,0,0,0,0,2,32,8,0,10569.6
1,0,0,0,0,0,0,3,32,8,0,9618
1,0,0,0,0,0,0,4,32,8,0,9854.8
1,0,0,0,0,0,0,1,64,8,0,9547.6
1,0,0,0,0,0,0,2,64,8,0,9367.6
1,0,0,0,0,0,0,3,64,8,0,8642
1,0,0,0,0,0,0,4,64,8,0,8545.4
1,0,0,0,0,0,0,1,128,8,0,7891.8
1,0,0,0,0,0,0,2,128,8,0,7860
1,0,0,0,0,0,0,3,128,8,0,7557.6
1,0,0,0,0,0,0,4,128,8,0,7471.4
1,0,0,0,0,0,0,1,0,10,0,6917.6
1,0,0,0,0,0,0,2,0,10,0,6976.6
1,0,0,0,0,0,0,3,0,10,0,6139.2
1,0,0,0,0,0,0,4,0,10,0,6261.8
1,0,0,0,0,0,0,1,8,10,0,18899
1,0,0,0,0,0,0,2,8,10,0,18819.2
1,0,0,0,0,0,0,3,8,10,0,14897.6
1,0,0,0,0,0,0,4,8,10,0,15304.8
1,0,0,0,0,0,0,1,10,10,0,16004.4
1,0,0,0,0,0,0,2,10,10,0,14957.6
1,0,0,0,0,0,0,3,10,10,0,13351.4
1,0,0,0,0,0,0,4,10,10,0,13266.2
1,0,0,0,0,0,0,1,16,10,0,13012.2
1,0,0,0,0,0,0,2,16,10,0,12559.8
1,0,0,0,0,0,0,3,16,10,0,11182.8
1,0,0,0,0,0,0,4,16,10,0,11065
1,0,0,0,0,0,0,1,20,10,0,12220.4
1,0,0,0,0,0,0,2,20,10,0,12001.2
1,0,0,0,0,0,0,3,20,10,0,10566.6
1,0,0,0,0,0,0,4,20,10,0,10387.8
1,0,0,0,0,0,0,1,32,10,0,10903.2
1,0,0,0,0,0,0,2,32,10,0,10604.4
1,0,0,0,0,0,0,3,32,10,0,9544.2
1,0,0,0,0,0,0,4,32,10,0,9350
1,0,0,0,0,0,0,1,64,10,0,9673.8
1,0,0,0,0,0,0,2,64,10,0,9569
1,0,0,0,0,0,0,3,64,10,0,8666.6
1,0,0,0,0,0,0,4,64,10,0,8613.8
1,0,0,0,0,0,0,1,128,10,0,8173
1,0,0,0,0,0,0,2,128,10,0,8177
1,0,0,0,0,0,0,3,128,10,0,7553.6
1,0,0,0,0,0,0,4,128,10,0,7515.4
1,0,0,0,0,0,0,1,0,16,0,6281
1,0,0,0,0,0,0,2,0,16,0,6325
1,0,0,0,0,0,0,3,0,16,0,5600.4
1,0,0,0,0,0,0,4,0,16,0,5679
1,0,0,0,0,0,0,1,8,16,0,14700
1,0,0,0,0,0,0,2,8,16,0,14611.2
1,0,0,0,0,0,0,3,8,16,0,11739.8
1,0,0,0,0,0,0,4,8,16,0,12027
1,0,0,0,0,0,0,1,10,16,0,13271.8
1,0,0,0,0,0,0,2,10,16,0,12392.6
1,0,0,0,0,0,0,3,10,16,0,10886.2
1,0,0,0,0,0,0,4,10,16,0,10761
1,0,0,0,0,0,0,1,16,16,0,11049.2
1,0,0,0,0,0,0,2,16,16,0,10730.8
1,0,0,0,0,0,0,3,16,16,0,9408.6
1,0,0,0,0,0,0,4,16,16,0,9309.6
1,0,0,0,0,0,0,1,20,16,0,10427.6
1,0,0,0,0,0,0,2,20,16,0,10202.8
1,0,0,0,0,0,0,3,20,16,0,8998.4
1,0,0,0,0,0,0,4,20,16,0,8706.4
1,0,0,0,0,0,0,1,32,16,0,9278.2
1,0,0,0,0,0,0,2,32,16,0,9120.2
1,0,0,0,0,0,0,3,32,16,0,8160.6
1,0,0,0,0,0,0,4,32,16,0,8015
1,0,0,0,0,0,0,1,64,16,0,8332.2
1,0,0,0,0,0,0,2,64,16,0,8298.2
1,0,0,0,0,0,0,3,64,16,0,7546
1,0,0,0,0,0,0,4,64,16,0,7507.4
1,0,0,0,0,0,0,1,128,16,0,7218.6
1,0,0,0,0,0,0,2,128,16,0,7188
1,0,0,0,0,0,0,3,128,16,0,6645.8
1,0,0,0,0,0,0,4,128,16,0,6633
1,0,0,0,0,0,0,1,0,20,0,6234
1,0,0,0,0,0,0,2,0,20,0,6272.8
1,0,0,0,0,0,0,3,0,20,0,5511.8
1,0,0,0,0,0,0,4,0,20,0,5568.8
1,0,0,0,0,0,0,1,8,20,0,13861.6
1,0,0,0,0,0,0,2,8,20,0,13670.2
1,0,0,0,0,0,0,3,8,20,0,11124.8
1,0,0,0,0,0,0,4,8,20,0,11210.6
1,0,0,0,0,0,0,1,10,20,0,12861.2
1,0,0,0,0,0,0,2,10,20,0,11881.8
1,0,0,0,0,0,0,3,10,20,0,10428.2
1,0,0,0,0,0,0,4,10,20,0,10247.2
1,0,0,0,0,0,0,1,16,20,0,10880.6
1,0,0,0,0,0,0,2,16,20,0,10359.6
1,0,0,0,0,0,0,3,16,20,0,9094
1,0,0,0,0,0,0,4,16,20,0,8926.6
1,0,0,0,0,0,0,1,20,20,0,10096.4
1,0,0,0,0,0,0,2,20,20,0,9960
1,0,0,0,0,0,0,3,20,20,0,8646
1,0,0,0,0,0,0,4,20,20,0,8374.8
1,0,0,0,0,0,0,1,32,20,0,9078.6
1,0,0,0,0,0,0,2,32,20,0,8784
1,0,0,0,0,0,0,3,32,20,0,7884.4
1,0,0,0,0,0,0,4,32,20,0,7715.4
1,0,0,0,0,0,0,1,64,20,0,8106.8
1,0,0,0,0,0,0,2,64,20,0,7972.6
1,0,0,0,0,0,0,3,64,20,0,7279
1,0,0,0,0,0,0,4,64,20,0,7230.2
1,0,0,0,0,0,0,1,128,20,0,7107.6
1,0,0,0,0,0,0,2,128,20,0,7090.2
1,0,0,0,0,0,0,3,128,20,0,6459.4
1,0,0,0,0,0,0,4,128,20,0,6434
1,0,0,0,0,0,0,1,0,32,0,6146
1,0,0,0,0,0,0,2,0,32,0,6162.6
1,0,0,0,0,0,0,3,0,32,0,5376.6
1,0,0,0,0,0,0,4,0,32,0,5420.2
1,0,0,0,0,0,0,1,8,32,0,12659.2
1,0,0,0,0,0,0,2,8,32,0,12403
1,0,0,0,0,0,0,3,8,32,0,10386.8
1,0,0,0,0,0,0,4,8,32,0,10127.6
1,0,0,0,0,0,0,1,10,32,0,11999.4
1,0,0,0,0,0,0,2,10,32,0,11305.8
1,0,0,0,0,0,0,3,10,32,0,9830.8
1,0,0,0,0,0,0,4,10,32,0,9526.4
1,0,0,0,0,0,0,1,16,32,0,10108.8
1,0,0,0,0,0,0,2,16,32,0,9947
1,0,0,0,0,0,0,3,16,32,0,8479.8
1,0,0,0,0,0,0,4,16,32,0,8359.2
1,0,0,0,0,0,0,1,20,32,0,9519.8
1,0,0,0,0,0,0,2,20,32,0,9498.4
1,0,0,0,0,0,0,3,20,32,0,8075.8
1,0,0,0,0,0,0,4,20,32,0,7850.4
1,0,0,0,0,0,0,1,32,32,0,8472.8
1,0,0,0,0,0,0,2,32,32,0,8398.4
1,0,0,0,0,0,0,3,32,32,0,7425.6
1,0,0,0,0,0,0,4,32,32,0,7268.8
1,0,0,0,0,0,0,1,64,32,0,7670.4
1,0,0,0,0,0,0,2,64,32,0,7590.6
1,0,0,0,0,0,0,3,64,32,0,6888.8
1,0,0,0,0,0,0,4,64,32,0,6814.4
1,0,0,0,0,0,0,1,128,32,0,7018.8
1,0,0,0,0,0,0,2,128,32,0,6930.4
1,0,0,0,0,0,0,3,128,32,0,6327.8
1,0,0,0,0,0,0,4,128,32,0,6287.8
1,0,0,0,0,0,0,1,0,64,0,6147.8
1,0,0,0,0,0,0,2,0,64,0,6163.8
1,0,0,0,0,0,0,3,0,64,0,5446.4
1,0,0,0,0,0,0,4,0,64,0,5496.2
1,0,0,0,0,0,0,1,8,64,0,11847
1,0,0,0,0,0,0,2,8,64,0,11582.6
1,0,0,0,0,0,0,3,8,64,0,9723.4
1,0,0,0,0,0,0,4,8,64,0,9227.2
1,0,0,0,0,0,0,1,10,64,0,11175
1,0,0,0,0,0,0,2,10,64,0,10808.4
1,0,0,0,0,0,0,3,10,64,0,9136.8
1,0,0,0,0,0,0,4,10,64,0,8936
1,0,0,0,0,0,0,1,16,64,0,9458.8
1,0,0,0,0,0,0,2,16,64,0,9486
1,0,0,0,0,0,0,3,16,64,0,7913
1,0,0,0,0,0,0,4,16,64,0,7850
1,0,0,0,0,0,0,1,20,64,0,8992
1,0,0,0,0,0,0,2,20,64,0,9069.8
1,0,0,0,0,0,0,3,20,64,0,7548.8
1,0,0,0,0,0,0,4,20,64,0,7386.6
1,0,0,0,0,0,0,1,32,64,0,8059.8
1,0,0,0,0,0,0,2,32,64,0,8023.4
1,0,0,0,0,0,0,3,32,64,0,7010.2
1,0,0,0,0,0,0,4,32,64,0,6864.8
1,0,0,0,0,0,0,1,64,64,0,7484.2
1,0,0,0,0,0,0,2,64,64,0,7322.6
1,0,0,0,0,0,0,3,64,64,0,6643.6
1,0,0,0,0,0,0,4,64,64,0,6481
1,0,0,0,0,0,0,1,128,64,0,6960.8
1,0,0,0,0,0,0,2,128,64,0,6756.2
1,0,0,0,0,0,0,3,128,64,0,6197.2
1,0,0,0,0,0,0,4,128,64,0,6082.8
1,0,0,0,0,0,0,1,0,128,0,7622.4
1,0,0,0,0,0,0,2,0,128,0,7633
1,0,0,0,0,0,0,3,0,128,0,7242.2
1,0,0,0,0,0,0,4,0,128,0,7400
1,0,0,0,0,0,0,1,8,128,0,11377.6
1,0,0,0,0,0,0,2,8,128,0,11140.6
1,0,0,0,0,0,0,3,8,128,0,9275.4
1,0,0,0,0,0,0,4,8,128,0,8860
1,0,0,0,0,0,0,1,10,128,0,10670.4
1,0,0,0,0,0,0,2,10,128,0,10439.4
1,0,0,0,0,0,0,3,10,128,0,8753.2
1,0,0,0,0,0,0,4,10,128,0,8670.6
1,0,0,0,0,0,0,1,16,128,0,9139
1,0,0,0,0,0,0,2,16,128,0,9233.2
1,0,0,0,0,0,0,3,16,128,0,7625.4
1,0,0,0,0,0,0,4,16,128,0,7620.4
1,0,0,0,0,0,0,1,20,128,0,8721.6
1,0,0,0,0,0,0,2,20,128,0,8862.6
1,0,0,0,0,0,0,3,20,128,0,7321
1,0,0,0,0,0,0,4,20,128,0,7185.2
1,0,0,0,0,0,0,1,32,128,0,7906.8
1,0,0,0,0,0,0,2,32,128,0,7847.8
1,0,0,0,0,0,0,3,32,128,0,6862.6
1,0,0,0,0,0,0,4,32,128,0,6719.8
1,0,0,0,0,0,0,1,64,128,0,7480
1,0,0,0,0,0,0,2,64,128,0,7255
1,0,0,0,0,0,0,3,64,128,0,6672.4
1,0,0,0,0,0,0,4,64,128,0,6649
1,0,0,0,0,0,0,1,128,128,0,7466
1,0,0,0,0,0,0,2,128,128,0,6914.8
1,0,0,0,0,0,0,3,128,128,0,6430
1,0,0,0,0,0,0,4,128,128,0,6248.2
1,0,0,0,0,0,0,1,0,0,8,8256.8
1,0,0,0,0,0,0,2,0,0,8,8251.4
1,0,0,0,0,0,0,3,0,0,8,8091
1,0,0,0,0,0,0,4,0,0,8,8135
1,0,0,0,0,0,0,1,8,0,8,10434.8
1,0,0,0,0,0,0,2,8,0,8,10292
1,0,0,0,0,0,0,3,8,0,8,7352.8
1,0,0,0,0,0,0,4,8,0,8,7678.6
1,0,0,0,0,0,0,1,10,0,8,8996.2
1,0,0,0,0,0,0,2,10,0,8,9225.2
1,0,0,0,0,0,0,3,10,0,8,7149.8
1,0,0,0,0,0,0,4,10,0,8,7268.4
1,0,0,0,0,0,0,1,16,0,8,8347.6
1,0,0,0,0,0,0,2,16,0,8,8947.6
1,0,0,0,0,0,0,3,16,0,8,7047.2
1,0,0,0,0,0,0,4,16,0,8,7399.8
1,0,0,0,0,0,0,1,20,0,8,8208.2
1,0,0,0,0,0,0,2,20,0,8,8857
1,0,0,0,0,0,0,3,20,0,8,7097.8
1,0,0,0,0,0,0,4,20,0,8,7433.2
1,0,0,0,0,0,0,1,32,0,8,8084
1,0,0,0,0,0,0,2,32,0,8,8425.4
1,0,0,0,0,0,0,3,32,0,8,7184.4
1,0,0,0,0,0,0,4,32,0,8,7425
1,0,0,0,0,0,0,1,64,0,8,9006.4
1,0,0,0,0,0,0,2,64,0,8,10468.2
1,0,0,0,0,0,0,3,64,0,8,7767.4
1,0,0,0,0,0,0,4,64,0,8,8580.2
1,0,0,0,0,0,0,1,128,0,8,9894.2
1,0,0,0,0,0,0,2,128,0,8,10195.8
1,0,0,0,0,0,0,3,128,0,8,9371
1,0,0,0,0,0,0,4,128,0,8,9815.2
1,0,0,0,0,0,0,1,0,8,8,6752
1,0,0,0,0,0,0,2,0,8,8,6708
1,0,0,0,0,0,0,3,0,8,8,5890.8
1,0,0,0,0,0,0,4,0,8,8,5950
1,0,0,0,0,0,0,1,8,8,8,18527.6
1,0,0,0,0,0,0,2,8,8,8,18473
1,0,0,0,0,0,0,3,8,8,8,15295.4
1,0,0,0,0,0,0,4,8,8,8,15546.2
1,0,0,0,0,0,0,1,10,8,8,15753
1,0,0,0,0,0,0,2,10,8,8,14978.4
1,0,0,0,0,0,0,3,10,8,8,13449.2
1,0,0,0,0,0,0,4,10,8,8,13279.6
1,0,0,0,0,0,0,1,16,8,8,12093.6
1,0,0,0,0,0,0,2,16,8,8,11988.4
1,0,0,0,0,0,0,3,16,8,8,10724.6
1,0,0,0,0,0,0,4,16,8,8,10651.4
1,0,0,0,0,0,0,1,20,8,8,11266.6
1,0,0,0,0,0,0,2,20,8,8,11273.6
1,0,0,0,0,0,0,3,20,8,8,9991.8
1,0,0,0,0,0,0,4,20,8,8,9866.4
1,0,0,0,0,0,0,1,32,8,8,9739.2
1,0,0,0,0,0,0,2,32,8,8,9660.4
1,0,0,0,0,0,0,3,32,8,8,8639
1,0,0,0,0,0,0,4,32,8,8,8625.8
1,0,0,0,0,0,0,1,64,8,8,8430.2
1,0,0,0,0,0,0,2,64,8,8,8354.2
1,0,0,0,0,0,0,3,64,8,8,7549.2
1,0,0,0,0,0,0,4,64,8,8,7527.8
1,0,0,0,0,0,0,1,128,8,8,7444.4
1,0,0,0,0,0,0,2,128,8,8,7449.6
1,0,0,0,0,0,0,3,128,8,8,6596.6
1,0,0,0,0,0,0,4,128,8,8,6595.2
1,0,0,0,0,0,0,1,0,10,8,7176
1,0,0,0,0,0,0,2,0,10,8,7157.2
1,0,0,0,0,0,0,3,0,10,8,6142.4
1,0,0,0,0,0,0,4,0,10,8,6214
1,0,0,0,0,0,0,1,8,10,8,18189.2
1,0,0,0,0,0,0,2,8,10,8,18024.8
1,0,0,0,0,0,0,3,8,10,8,14286.6
1,0,0,0,0,0,0,4,8,10,8,14511
1,0,0,0,0,0,0,1,10,10,8,15278.2
1,0,0,0,0,0,0,2,10,10,8,14456.2
1,0,0,0,0,0,0,3,10,10,8,12658
1,0,0,0,0,0,0,4,10,10,8,12332.2
1,0,0,0,0,0,0,1,16,10,8,11723.2
1,0,0,0,0,0,0,2,16,10,8,11736.4
1,0,0,0,0,0,0,3,16,10,8,10490
1,0,0,0,0,0,0,4,16,10,8,10298.2
1,0,0,0,0,0,0,1,20,10,8,11029
1,0,0,0,0,0,0,2,20,10,8,11279.2
1,0,0,0,0,0,0,3,20,10,8,9775.4
1,0,0,0,0,0,0,4,20,10,8,9692.8
1,0,0,0,0,0,0,1,32,10,8,9782.2
1,0,0,0,0,0,0,2,32,10,8,9776
1,0,0,0,0,0,0,3,32,10,8,8704
1,0,0,0,0,0,0,4,32,10,8,8632.4
1,0,0,0,0,0,0,1,64,10,8,8636.6
1,0,0,0,0,0,0,2,64,10,8,8602.4
1,0,0,0,0,0,0,3,64,10,8,7738.4
1,0,0,0,0,0,0,4,64,10,8,7698
1,0,0,0,0,0,0,1,128,10,8,7717
1,0,0,0,0,0,0,2,128,10,8,7727.2
1,0,0,0,0,0,0,3,128,10,8,6710.4
1,0,0,0,0,0,0,4,128,10,8,6699.8
1,0,0,0,0,0,0,1,0,16,8,6637.6
1,0,0,0,0,0,0,2,0,16,8,6625.8
1,0,0,0,0,0,0,3,0,16,8,5811.2
1,0,0,0,0,0,0,4,0,16,8,5861.2
1,0,0,0,0,0,0,1,8,16,8,14492
1,0,0,0,0,0,0,2,8,16,8,14305.4
1,0,0,0,0,0,0,3,8,16,8,11221.8
1,0,0,0,0,0,0,4,8,16,8,11414.8
1,0,0,0,0,0,0,1,10,16,8,11864.8
1,0,0,0,0,0,0,2,10,16,8,11542.6
1,0,0,0,0,0,0,3,10,16,8,10134.2
1,0,0,0,0,0,0,4,10,16,8,9814
1,0,0,0,0,0,0,1,16,16,8,9717
1,0,0,0,0,0,0,2,16,16,8,9717.4
1,0,0,0,0,0,0,3,16,16,8,8692.6
1,0,0,0,0,0,0,4,16,16,8,8588.8
1,0,0,0,0,0,0,1,20,16,8,9360.6
1,0,0,0,0,0,0,2,20,16,8,9487.4
1,0,0,0,0,0,0,3,20,16,8,8292.4
1,0,0,0,0,0,0,4,20,16,8,8190.6
1,0,0,0,0,0,0,1,32,16,8,8465.4
1,0,0,0,0,0,0,2,32,16,8,8452.6
1,0,0,0,0,0,0,3,32,16,8,7623.2
1,0,0,0,0,0,0,4,32,16,8,7558.6
1,0,0,0,0,0,0,1,64,16,8,7712.2
1,0,0,0,0,0,0,2,64,16,8,7674.8
1,0,0,0,0,0,0,3,64,16,8,7005.6
1,0,0,0,0,0,0,4,64,16,8,6943
1,0,0,0,0,0,0,1,128,16,8,7058.2
1,0,0,0,0,0,0,2,128,16,8,7021
1,0,0,0,0,0,0,3,128,16,8,6286.6
1,0,0,0,0,0,0,4,128,16,8,6262.2
1,0,0,0,0,0,0,1,0,20,8,6608.8
1,0,0,0,0,0,0,2,0,20,8,6599.4
1,0,0,0,0,0,0,3,0,20,8,5778.4
1,0,0,0,0,0,0,4,0,20,8,5825.2
1,0,0,0,0,0,0,1,8,20,8,13655.6
1,0,0,0,0,0,0,2,8,20,8,13492.6
1,0,0,0,0,0,0,3,8,20,8,10447.2
1,0,0,0,0,0,0,4,8,20,8,10645.6
1,0,0,0,0,0,0,1,10,20,8,11581.8
1,0,0,0,0,0,0,2,10,20,8,10834.8
1,0,0,0,0,0,0,3,10,20,8,9495.4
1,0,0,0,0,0,0,4,10,20,8,9173.2
1,0,0,0,0,0,0,1,16,20,8,9381.2
1,0,0,0,0,0,0,2,16,20,8,9217
1,0,0,0,0,0,0,3,16,20,8,8328.2
1,0,0,0,0,0,0,4,16,20,8,8149.4
1,0,0,0,0,0,0,1,20,20,8,8965.2
1,0,0,0,0,0,0,2,20,20,8,9108.2
1,0,0,0,0,0,0,3,20,20,8,7977.6
1,0,0,0,0,0,0,4,20,20,8,7887.6
1,0,0,0,0,0,0,1,32,20,8,8314.4
1,0,0,0,0,0,0,2,32,20,8,8196
1,0,0,0,0,0,0,3,32,20,8,7433
1,0,0,0,0,0,0,4,32,20,8,7353.2
1,0,0,0,0,0,0,1,64,20,8,7607.2
1,0,0,0,0,0,0,2,64,20,8,7521.8
1,0,0,0,0,0,0,3,64,20,8,6929.2
1,0,0,0,0,0,0,4,64,20,8,6851.2
1,0,0,0,0,0,0,1,128,20,8,6972.2
1,0,0,0,0,0,0,2,128,20,8,6935.6
1,0,0,0,0,0,0,3,128,20,8,6222.6
1,0,0,0,0,0,0,4,128,20,8,6190.4
1,0,0,0,0,0,0,1,0,32,8,6534.4
1,0,0,0,0,0,0,2,0,32,8,6540.6
1,0,0,0,0,0,0,3,0,32,8,5782
1,0,0,0,0,0,0,4,0,32,8,5833.8
1,0,0,0,0,0,0,1,8,32,8,12400
1,0,0,0,0,0,0,2,8,32,8,12173.8
1,0,0,0,0,0,0,3,8,32,8,9180.2
1,0,0,0,0,0,0,4,8,32,8,9450
1,0,0,0,0,0,0,1,10,32,8,10001.8
1,0,0,0,0,0,0,2,10,32,8,9725.6
1,0,0,0,0,0,0,3,10,32,8,8491
1,0,0,0,0,0,0,4,10,32,8,8136.8
1,0,0,0,0,0,0,1,16,32,8,8562.6
1,0,0,0,0,0,0,2,16,32,8,8547.2
1,0,0,0,0,0,0,3,16,32,8,7700.4
1,0,0,0,0,0,0,4,16,32,8,7538.8
1,0,0,0,0,0,0,1,20,32,8,8391
1,0,0,0,0,0,0,2,20,32,8,8529.2
1,0,0,0,0,0,0,3,20,32,8,7492
1,0,0,0,0,0,0,4,20,32,8,7397.6
1,0,0,0,0,0,0,1,32,32,8,7912.8
1,0,0,0,0,0,0,2,32,32,8,7827.8
1,0,0,0,0,0,0,3,32,32,8,7154
1,0,0,0,0,0,0,4,32,32,8,7057.4
1,0,0,0,0,0,0,1,64,32,8,7407.4
1,0,0,0,0,0,0,2,64,32,8,7314.6
1,0,0,0,0,0,0,3,64,32,8,6844.8
1,0,0,0,0,0,0,4,64,32,8,6721.8
1,0,0,0,0,0,0,1,128,32,8,6923.4
1,0,0,0,0,0,0,2,128,32,8,6825.4
1,0,0,0,0,0,0,3,128,32,8,6181.2
1,0,0,0,0,0,0,4,128,32,8,6153
1,0,0,0,0,0,0,1,0,64,8,6568.2
1,0,0,0,0,0,0,2,0,64,8,6579.8
1,0,0,0,0,0,0,3,0,64,8,5903.4
1,0,0,0,0,0,0,4,0,64,8,5965.4
1,0,0,0,0,0,0,1,8,64,8,11355.4
1,0,0,0,0,0,0,2,8,64,8,11108.2
1,0,0,0,0,0,0,3,8,64,8,8158.4
1,0,0,0,0,0,0,4,8,64,8,8448.8
1,0,0,0,0,0,0,1,10,64,8,9131.2
1,0,0,0,0,0,0,2,10,64,8,8844.4
1,0,0,0,0,0,0,3,10,64,8,7660.4
1,0,0,0,0,0,0,4,10,64,8,7281.4
1,0,0,0,0,0,0,1,16,64,8,8059.4
1,0,0,0,0,0,0,2,16,64,8,7977.6
1,0,0,0,0,0,0,3,16,64,8,7178.2
1,0,0,0,0,0,0,4,16,64,8,6987
1,0,0,0,0,0,0,1,20,64,8,7964
1,0,0,0,0,0,0,2,20,64,8,8058
1,0,0,0,0,0,0,3,20,64,8,7063
1,0,0,0,0,0,0,4,20,64,8,6941.8
1,0,0,0,0,0,0,1,32,64,8,7676.8
1,0,0,0,0,0,0,2,32,64,8,7539.8
1,0,0,0,0,0,0,3,32,64,8,6898.4
1,0,0,0,0,0,0,4,32,64,8,6770.2
1,0,0,0,0,0,0,1,64,64,8,7386
1,0,0,0,0,0,0,2,64,64,8,7178
1,0,0,0,0,0,0,3,64,64,8,6823
1,0,0,0,0,0,0,4,64,64,8,6568.4
1,0,0,0,0,0,0,1,128,64,8,7079.6
1,0,0,0,0,0,0,2,128,64,8,6889.6
1,0,0,0,0,0,0,3,128,64,8,6325.4
1,0,0,0,0,0,0,4,128,64,8,6222
1,0,0,0,0,0,0,1,0,128,8,7703.8
1,0,0,0,0,0,0,2,0,128,8,7806
1,0,0,0,0,0,0,3,0,128,8,7387.4
1,0,0,0,0,0,0,4,0,128,8,7458.2
1,0,0,0,0,0,0,1,8,128,8,10853.4
1,0,0,0,0,0,0,2,8,128,8,10646.4
1,0,0,0,0,0,0,3,8,128,8,7652.8
1,0,0,0,0,0,0,4,8,128,8,7974.6
1,0,0,0,0,0,0,1,10,128,8,8830.2
1,0,0,0,0,0,0,2,10,128,8,8482.4
1,0,0,0,0,0,0,3,10,128,8,7257.8
1,0,0,0,0,0,0,4,10,128,8,6920
1,0,0,0,0,0,0,1,16,128,8,7858.4
1,0,0,0,0,0,0,2,16,128,8,7775.2
1,0,0,0,0,0,0,3,16,128,8,6929.8
1,0,0,0,0,0,0,4,16,128,8,6784.4
1,0,0,0,0,0,0,1,20,128,8,7819.2
1,0,0,0,0,0,0,2,20,128,8,7891
1,0,0,0,0,0,0,3,20,128,8,6855.2
1,0,0,0,0,0,0,4,20,128,8,6742.6
1,0,0,0,0,0,0,1,32,128,8,7575
1,0,0,0,0,0,0,2,32,128,8,7429
1,0,0,0,0,0,0,3,32,128,8,6783.2
1,0,0,0,0,0,0,4,32,128,8,6649.2
1,0,0,0,0,0,0,1,64,128,8,7544.8
1,0,0,0,0,0,0,2,64,128,8,7301.8
1,0,0,0,0,0,0,3,64,128,8,6869.8
1,0,0,0,0,0,0,4,64,128,8,6635
1,0,0,0,0,0,0,1,128,128,8,7657
1,0,0,0,0,0,0,2,128,128,8,7299.4
1,0,0,0,0,0,0,3,128,128,8,6852.4
1,0,0,0,0,0,0,4,128,128,8,6703.2
1,0,0,0,0,0,0,1,0,0,10,8265.4
1,0,0,0,0,0,0,2,0,0,10,8246.8
1,0,0,0,0,0,0,3,0,0,10,8088.6
1,0,0,0,0,0,0,4,0,0,10,8137.2
1,0,0,0,0,0,0,1,8,0,10,10331
1,0,0,0,0,0,0,2,8,0,10,10234
